204|203600000495|002601|0|264804|BUY|0899226926|103301|0103000012840752|29.6900|1200|35628.00|0|1200|29.7100|
205|203600000495|600754|2|264793|SELL|B883263371|103300|8406081|54.8400|265|14532.60|0|800|54.8100|
206|203600000495|000538|0|264826|BUY|0899226926|103301|0102000012816165|110.5900|100|11059.00|0|100|110.6400|
207|203600000495|000786|0|264830|BUY|0899226926|103301|0103000012841434|36.3100|1300|47203.00|0|1300|36.3500|
208|203600000495|600765|2|264813|BUY|B883263371|103301|8406691|19.1000|400|7640.00|0|2300|19.1100|
209|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439554|8.0900|600|4854.00|0|20100|8.1000|
210|203600000495|600765|2|264813|BUY|B883263371|103301|8406692|19.1000|1300|24830.00|0|2300|19.1100|
211|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439556|8.0900|200|1618.00|0|20100|8.1000|
212|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439558|8.0900|500|4045.00|0|20100|8.1000|
213|203600000495|600765|2|264813|BUY|B883263371|103301|8406693|19.1000|100|1910.00|0|2300|19.1100|
214|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439560|8.0900|600|4854.00|0|20100|8.1000|
215|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439562|8.0900|600|4854.00|0|20100|8.1000|
216|203600000495|600765|2|264813|BUY|B883263371|103301|8406694|19.1000|500|9550.00|0|2300|19.1100|
217|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439564|8.0900|500|4045.00|0|20100|8.1000|
218|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439566|8.0900|100|809.00|0|20100|8.1000|
219|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439568|8.0900|100|809.00|0|20100|8.1000|
220|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439570|8.1000|5000|40500.00|0|20100|8.1000|
221|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439572|8.1000|500|4050.00|0|20100|8.1000|
222|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439574|8.1000|3000|24300.00|0|20100|8.1000|
223|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439576|8.1000|200|1620.00|0|20100|8.1000|
224|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439578|8.1000|500|4050.00|0|20100|8.1000|
225|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439580|8.1000|2000|16200.00|0|20100|8.1000|
226|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439582|8.1000|1000|8100.00|0|20100|8.1000|
